1.807877488262805921e+00 4.232463685192187341e+01 4.232492470946251473e+01 7.661577565979254700e+01
1.815629040450993159e+00 4.545926995516139613e+01 4.545957598327026972e+01 8.244351471155445665e+01
1.823380592761654873e+00 4.856660893195965656e+01 4.856693228117459427e+01 8.825515085423130301e+01
1.831132144949842111e+00 5.164459508637666119e+01 5.164493485825722985e+01 9.404903725419565319e+01
1.838883697138029127e+00 5.469115974970996774e+01 5.469151499908323188e+01 9.982344017686848758e+01
1.846635249326216588e+00 5.770422716878223923e+01 5.770459690609285985e+01 1.055765375296072932e+02
1.854386801636878079e+00 6.068171825263299013e+01 6.068210144639213866e+01 1.113064186782087859e+02
1.862138353825065096e+00 6.362155459167097860e+01 6.362195017099877248e+01 1.170110844369735617e+02
1.869889906013252556e+00 6.652166348769344495e+01 6.652207034495032190e+01 1.226884486689339440e+02
1.877641458201439573e+00 6.937998303281766255e+01 6.938040002632124015e+01 1.283363396669968779e+02
1.885393010512101508e+00 7.219446796221083673e+01 7.219489391903339026e+01 1.339525027393769960e+02
1.893144562700288525e+00 7.496309570007463208e+01 7.496352941891964861e+01 1.395346028946051149e+02
1.900896114888475541e+00 7.768387327490623306e+01 7.768431352906134180e+01 1.450802290125551508e+02
1.908647667076663001e+00 8.035484417317073280e+01 8.035528971353723193e+01 1.505868976882229333e+02
1.916399219264850018e+00 8.297409575458445374e+01 8.297454531277988110e+01 1.560520580385263258e+02
1.924150771575511953e+00 8.553976695113519213e+01 8.554021924267155441e+01 1.614730969785429977e+02
1.931902323763698970e+00 8.805005599973789288e+01 8.805050972727445924e+01 1.668473444955706100e+02
1.939653875951886208e+00 9.050322875776777209e+01 9.050368261443968265e+01 1.721720801538541252e+02
1.947405428140073225e+00 9.289762673085645872e+01 9.289807940368014272e+01 1.774445390648448040e+02
1.955156980450734938e+00 9.523167539725885433e+01 9.523212557061621908e+01 1.826619186386830052e+02
1.962908532638922177e+00 9.750389229979202810e+01 9.750433865899505292e+01 1.878213850550983182e+02
1.970660084827109415e+00 9.971289543046681558e+01 9.971333666540355978e+01 1.929200807204689170e+02
1.978411637015296654e+00 1.018574111018519233e+02 1.018578459107167760e+02 1.979551310088633329e+02
1.986163189325958367e+00 1.039362818235168788e+02 1.039367089166261025e+02 2.029236515514292023e+02
1.993914741514145383e+00 1.059484736947307653e+02 1.059488917984243841e+02 2.078227550576237661e+02
2.001666293702332400e+00 1.078930837695891114e+02 1.078934916302191738e+02 2.126495588765792206e+02
2.009417845890519416e+00 1.097693466659146679e+02 1.097697430539227099e+02 2.174011916808229614e+02
2.017169398201181352e+00 1.115766408695873935e+02 1.115770245836664998e+02 2.220748004807203415e+02
2.024920950389368368e+00 1.133144942945787079e+02 1.133148641659236944e+02 2.266675570133595556e+02
2.032672502577555829e+00 1.149825894869215404e+02 1.149829443835608060e+02 2.311766646499391982e+02
2.040424054765742845e+00 1.165807678317608378e+02 1.165811066629713650e+02 2.355993643081695836e+02
2.048175607076404336e+00 1.181090331498865709e+02 1.181093548706859906e+02 2.399329405152840025e+02
2.055927159264591797e+00 1.195675543011631135e+02 1.195678579168815503e+02 2.441747267385710529e+02
2.063678711452778813e+00 1.209566671193765046e+02 1.209569516903031143e+02 2.483221110556642088e+02
2.071430263640966274e+00 1.222768751344971321e+02 1.222771397806127425e+02 2.523725407729769756e+02
2.079181815951627765e+00 1.235288494090242040e+02 1.235290933148325507e+02 2.563235270665021517e+02
2.086933368139814782e+00 1.247134271714746490e+02 1.247136495909782781e+02 2.601726488456620814e+02
2.094684920328002242e+00 1.258316095173873919e+02 1.258318097792893298e+02 2.639175568316136378e+02
2.102436472516189259e+00 1.268845577397484448e+02 1.268847352530795973e+02 2.675559765949716962e+02
2.110188024826851194e+00 1.278735885675053225e+02 1.278737428281014701e+02 2.710857115458375688e+02
2.117939577015038211e+00 1.288001680713434780e+02 1.288002986701999077e+02 2.745046451685278726e+02
2.125691129203225227e+00 1.296659044689467919e+02 1.296660111051535580e+02 2.778107434015607282e+02
2.133442681391412243e+00 1.304725395053849013e+02 1.304726220119660240e+02 2.810020560559395335e+02
2.141194233579599260e+00 1.312219386355417328e+02 1.312219970505242657e+02 2.840767181247294388e+02
2.148945785890260751e+00 1.319160798616016734e+02 1.319161147291399629e+02 2.870329507068095154e+02
2.156697338078447768e+00 1.325570402052151735e+02 1.325570552926639891e+02 2.898690613432005989e+02
2.164448890266634784e+00 1.331469743672595314e+02 1.331469952885729242e+02 2.925834444829866925e+02
2.172200442454821800e+00 1.336881252308297121e+02 1.336881678344926740e+02 2.951745811681133205e+02
2.179951994765483292e+00 1.341827948282666227e+02 1.341828604655839001e+02 2.976410387062749123e+02
2.187703546953670308e+00 1.346333188595438912e+02 1.346334074348660579e+02 2.999814698457680038e+02
2.195455099141857325e+00 1.350420553183365655e+02 1.350421663861112052e+02 3.021946121090485917e+02
2.203206651330044785e+00 1.354113668205102954e+02 1.354114997511856586e+02 3.042792865362605994e+02
2.210958203640706277e+00 1.357436020123578544e+02 1.357437560373023189e+02 3.062343964899105799e+02
2.218709755828893737e+00 1.360410765031361393e+02 1.360412507320729389e+02 3.080589261340620624e+02
2.226461308017080754e+00 1.363060536254818089e+02 1.363062470557672157e+02 3.097519391189732687e+02
2.234212860205267770e+00 1.365407251214083715e+02 1.365409366446688750e+02 3.113125768859549680e+02
2.241964412515929705e+00 1.367471920467035886e+02 1.367474204547700367e+02 3.127400571147459800e+02
